product,farmer_price,bigbasket_price,zepto_price,swiggy_price,farmer_savings,savings_percent
Tomatoes (1kg),45,65,70,68,20,30.8
Carrots (1kg),35,50,55,52,15,30.0
Spinach (500g),25,40,42,38,13,34.2
Organic Rice (1kg),80,120,125,118,38,31.7
Fresh Milk (1L),55,65,68,66,11,16.9
Onions (1kg),30,45,48,46,15,33.3
Potatoes (1kg),25,40,42,41,15,37.5
Green Beans (500g),35,50,52,49,14,28.0
Cauliflower (1 piece),40,60,65,62,20,33.3
Broccoli (500g),60,85,90,88,25,29.4
Cucumber (500g),20,30,32,31,10,33.3
Bell Peppers (500g),80,110,115,112,30,27.3
Lettuce (1 bunch),25,40,42,41,15,37.5
Mint (1 bunch),15,25,28,26,10,40.0
Coriander (1 bunch),10,20,22,21,10,50.0
